Date,Close/Last,Volume,Open,High,Low
09/04/2019,$38.6367,17391764,$38.5633,$38.6533,$38.2733
09/03/2019,$38.2133,17827976,$37.8933,$38.4367,$37.83
08/30/2019,$38.0867,17118368,$38.3333,$38.46,$37.9667
08/29/2019,$38.0267,15811499,$38.0667,$38.1967,$37.77
08/28/2019,$37.5733,16131191,$37.4267,$37.6933,$37.2267
08/27/2019,$37.4733,17201489,$37.4733,$37.6033,$37.17
08/26/2019,$37.33,17810240,$37.1867,$37.4217,$37.0733
08/23/2019,$36.9433,18711755,$37.2067,$37.3033,$36.71
08/22/2019,$37.3033,17986463,$37.40,$37.5967,$37.1167
08/21/2019,$37.34,24472397,$37.9933,$38.023,$37.2933
08/20/2019,$37.35,18342365,$37.9533,$38.0133,$37.3367
08/19/2019,$37.9367,21535391,$38.1167,$38.26,$37.8667
08/16/2019,$37.6633,32895633,$38.0267,$38.31,$37.3533
08/15/2019,$37.5633,59438676,$37.51,$37.88,$36.72
08/14/2019,$35.40,27938457,$35.16,$36.02,$35.0467
08/13/2019,$35.8033,20168456,$35.0833,$36.0367,$34.95
08/12/2019,$35.04,17605427,$35.5733,$35.6133,$34.9467
08/09/2019,$35.76,12580495,$36.02,$36.1533,$35.57
08/08/2019,$36.1733,13124323,$36.0033,$36.28,$35.9233
08/07/2019,$36.0667,21835442,$35.6733,$36.2133,$35.3067
08/06/2019,$35.7567,21049286,$35.3967,$35.9467,$35.1967
08/05/2019,$35.2733,22709918,$36.00,$36.00,$35.1967
08/02/2019,$36.4667,16970129,$36.58,$36.712,$36.05
08/01/2019,$36.46,22364903,$36.7733,$37.389,$36.44
07/31/2019,$36.7933,18633833,$37.3033,$37.4467,$36.5433
07/30/2019,$37.3533,9105589,$37.3533,$37.4667,$37.2233
07/29/2019,$37.4233,11239786,$37.6133,$37.66,$37.2533
07/26/2019,$37.6733,14187136,$37.3733,$37.7783,$37.2733
07/25/2019,$37.4067,11554627,$37.3933,$37.4633,$37.22
07/24/2019,$37.3333,12532327,$37.3433,$37.5967,$37.19
07/23/2019,$37.3633,17262890,$37.7067,$37.7333,$37.1883
07/22/2019,$37.6067,13562473,$38.0333,$38.1133,$37.44
07/19/2019,$37.9667,11389483,$38.3333,$38.4367,$37.9533
07/18/2019,$38.24,9674395,$38.1167,$38.2583,$37.9134
07/17/2019,$38.20,8066083,$38.27,$38.39,$38.0667
07/16/2019,$38.2533,10464493,$38.4433,$38.4967,$38.0136
07/15/2019,$38.3267,10038229,$38.2233,$38.36,$38.15
07/12/2019,$38.20,11229997,$38.03,$38.2567,$37.8733
07/11/2019,$37.9733,11689708,$37.78,$37.98,$37.6733
07/10/2019,$37.66,13737076,$37.7067,$37.87,$37.4617
07/09/2019,$37.6267,16271099,$37.63,$37.7933,$37.5333
07/08/2019,$37.5733,14146975,$37.3067,$37.6433,$37.2333
07/05/2019,$37.3267,10738252,$37.3333,$37.4133,$37.07
07/03/2019,$37.44,9621931,$37.06,$37.4667,$37.00
07/02/2019,$37.20,12189628,$36.9433,$37.2033,$36.78
07/01/2019,$36.8733,16548251,$37.10,$37.3233,$36.6733
06/28/2019,$36.83,19521074,$36.85,$37.1683,$36.7467
06/27/2019,$36.70,16443932,$36.6867,$36.8367,$36.2869
06/26/2019,$36.72,12485104,$36.95,$37.025,$36.70
06/25/2019,$36.9067,18316166,$36.96,$37.143,$36.80
06/24/2019,$37.08,18098513,$37.1633,$37.4067,$37.01
06/21/2019,$37.0433,39535744,$36.78,$37.3967,$36.7533
06/20/2019,$36.7733,15004631,$36.6067,$36.83,$36.4267
06/19/2019,$36.54,11774419,$36.60,$36.6133,$36.29
06/18/2019,$36.55,14733499,$36.60,$36.6533,$36.3033
06/17/2019,$36.3867,12440989,$36.3733,$36.5167,$36.0867
06/14/2019,$36.3567,13577650,$36.26,$36.5288,$36.1533
06/13/2019,$36.2167,16454906,$36.3333,$36.5267,$36.0567
06/12/2019,$36.2733,13905226,$35.9733,$36.3033,$35.9733
06/11/2019,$35.98,20241785,$36.00,$36.3233,$35.9167
06/10/2019,$35.84,18976958,$35.4933,$35.9267,$35.4567
06/07/2019,$35.3533,20428133,$35.0767,$35.4533,$35.0167
06/06/2019,$35.0367,24191177,$34.83,$35.22,$34.7333
06/05/2019,$34.8067,20708636,$34.25,$34.9267,$34.20
06/04/2019,$34.1867,17895023,$34.2033,$34.2167,$33.8133
06/03/2019,$33.9867,19844492,$33.8767,$34.2267,$33.80
05/31/2019,$33.8133,17782454,$33.7833,$34.0067,$33.5334
05/30/2019,$34.0633,15058931,$34.1633,$34.4967,$33.97
05/29/2019,$34.04,19560689,$34.0367,$34.2917,$33.8233
05/28/2019,$34.14,30815583,$34.1867,$34.5233,$34.1333
05/24/2019,$34.2233,13449502,$34.06,$34.295,$34.0267
05/23/2019,$33.9533,19363829,$33.94,$33.9767,$33.6422
05/22/2019,$34.0767,22022627,$33.8667,$34.1433,$33.6867
05/21/2019,$33.7067,20667290,$33.8367,$33.8833,$33.4667
05/20/2019,$33.84,21583337,$33.4633,$33.9933,$33.4167
05/17/2019,$33.62,37113874,$33.4133,$33.9833,$33.3033
05/16/2019,$33.77,51365945,$34.2767,$34.6533,$33.6133
05/15/2019,$33.2933,20220998,$33.40,$33.4533,$33.0433
05/14/2019,$33.43,19061090,$33.38,$33.6217,$33.2967
05/13/2019,$33.2967,22084637,$33.4833,$33.7167,$33.0033
05/10/2019,$33.97,26228085,$33.2533,$34.0367,$33.2333
05/09/2019,$33.18,18720605,$33.09,$33.3133,$32.95
05/08/2019,$33.4333,17646050,$33.4167,$33.6783,$33.2867
05/07/2019,$33.7667,13726711,$33.9333,$34.0567,$33.5852
05/06/2019,$34.1533,13841011,$33.5833,$34.1833,$33.5133
05/03/2019,$34.0267,15951785,$34.1067,$34.25,$33.9333
05/02/2019,$33.7167,15020921,$33.81,$34.02,$33.4117
05/01/2019,$33.7867,16011623,$34.2567,$34.27,$33.76
04/30/2019,$34.28,18400871,$33.9233,$34.3067,$33.8167
04/29/2019,$33.8533,19136105,$33.96,$34.00,$33.5933
04/26/2019,$33.8433,24322172,$33.4833,$34.1133,$33.22
04/25/2019,$34.5067,11847778,$34.4133,$34.715,$34.2767
04/24/2019,$34.51,14089723,$34.38,$34.6167,$34.3633
04/23/2019,$34.3567,15123908,$34.1767,$34.43,$33.9803
04/22/2019,$34.1233,15238178,$34.26,$34.5133,$34.0567
04/18/2019,$34.3933,11183404,$34.37,$34.60,$34.2967
04/17/2019,$34.3867,11187544,$34.3333,$34.4667,$34.1355
04/16/2019,$34.31,14481949,$34.2967,$34.4633,$34.18
04/15/2019,$34.1433,15335333,$33.7667,$34.3033,$33.7533
04/12/2019,$33.8533,15481622,$33.6667,$34.0067,$33.6667
04/11/2019,$33.60,16818227,$33.2333,$33.61,$33.1567
04/10/2019,$33.20,11617726,$32.8367,$33.24,$32.8333
04/09/2019,$32.8967,13094284,$32.9333,$33.0767,$32.7167
04/08/2019,$33.0767,16265498,$32.8167,$33.0833,$32.7533
04/05/2019,$32.9433,13965124,$32.75,$33.0667,$32.72
04/04/2019,$32.7033,12076486,$32.4167,$32.76,$32.4133
04/03/2019,$32.3967,16841573,$32.3733,$32.4667,$32.2633
04/02/2019,$32.3133,18817382,$32.5867,$32.77,$32.30
04/01/2019,$32.6067,24894053,$32.6567,$32.7867,$32.52
03/29/2019,$32.51,22317875,$32.53,$32.5567,$32.3467
03/28/2019,$32.3767,22977347,$32.53,$32.6233,$32.1767
03/27/2019,$32.4033,25253028,$32.7133,$32.9533,$32.32
03/26/2019,$32.7733,14837593,$32.7867,$32.95,$32.6767
03/25/2019,$32.7233,16063370,$32.60,$32.8733,$32.5433
03/22/2019,$32.76,19776323,$32.86,$33.1767,$32.6467
03/21/2019,$33.02,19629224,$32.75,$33.0433,$32.70
03/20/2019,$32.88,18567827,$33.0667,$33.1833,$32.8467
03/19/2019,$33.2833,16126331,$33.33,$33.4967,$33.19
03/18/2019,$33.22,16912943,$32.7667,$33.2567,$32.7533
03/15/2019,$32.8067,43799974,$32.76,$32.8368,$32.5333
03/14/2019,$32.74,14777374,$32.8033,$32.81,$32.53
03/13/2019,$33.01,16365218,$32.90,$33.1167,$32.7967
03/12/2019,$32.79,15211634,$32.8433,$32.9133,$32.6833
03/11/2019,$32.8267,16033517,$32.68,$32.86,$32.6067
03/08/2019,$32.53,16976903,$32.5167,$32.8067,$32.3333
03/07/2019,$32.4833,18045674,$32.57,$32.7333,$32.4117
03/06/2019,$32.7533,14089711,$32.7567,$33.00,$32.62
03/05/2019,$32.78,17965205,$32.71,$33.0633,$32.6969
03/04/2019,$32.6167,23028047,$32.7067,$32.8633,$32.4567
03/01/2019,$32.6433,30917283,$33.1567,$33.1867,$32.3733
02/28/2019,$32.9967,33896073,$32.7033,$33.1567,$32.59
02/27/2019,$32.7033,23703938,$32.7067,$32.7967,$32.53
02/26/2019,$32.8967,25396482,$33.0067,$33.02,$32.6233
02/25/2019,$33.04,27693969,$33.3733,$33.3767,$33.0167
02/22/2019,$33.1833,24253463,$33.2733,$33.3867,$33.0467
02/21/2019,$33.13,19122617,$33.22,$33.307,$32.97
02/20/2019,$33.2933,51890645,$33.9367,$34.1133,$32.8833
02/19/2019,$34.0667,62041326,$34.1267,$34.7267,$34.0233
02/15/2019,$33.33,28409988,$32.9933,$33.3333,$32.9517
02/14/2019,$32.84,21587975,$32.56,$33.0667,$32.34
02/13/2019,$32.6467,16216316,$32.4333,$32.6667,$32.3633
02/12/2019,$32.3233,16787855,$32.2733,$32.39,$32.1667
02/11/2019,$32.0667,16174031,$31.8833,$32.1167,$31.88
02/08/2019,$31.86,15463451,$32.1133,$32.23,$31.7133
02/07/2019,$32.2433,21029645,$31.7033,$32.2733,$31.6667
02/06/2019,$31.88,12790960,$31.81,$32.0033,$31.74
02/05/2019,$31.8667,17817515,$31.75,$31.98,$31.6733
02/04/2019,$31.59,21756320,$31.2867,$31.59,$31.1167
02/01/2019,$31.2867,37462564,$31.9733,$32.00,$31.0367
01/31/2019,$31.9433,43995064,$31.5433,$32.29,$31.5433
01/30/2019,$31.60,35435314,$32.2267,$32.2667,$31.42
01/29/2019,$32.2367,15459269,$32.2567,$32.3862,$32.17
01/28/2019,$32.3533,17369459,$32.1767,$32.3567,$32.0267
01/25/2019,$32.3133,21654602,$32.9167,$32.97,$32.25
01/24/2019,$32.7867,22821047,$32.7333,$32.82,$32.1433
01/23/2019,$32.9033,24354716,$32.9567,$33.1167,$32.51
01/22/2019,$32.4967,22618214,$32.3833,$32.81,$32.26
01/18/2019,$32.5767,18267995,$32.3167,$32.733,$32.2833
01/17/2019,$32.2467,14534176,$32.1067,$32.4033,$32.0533
01/16/2019,$32.1167,16006247,$31.9767,$32.2867,$31.9417
01/15/2019,$32.0833,20718968,$31.8233,$32.20,$31.7933
01/14/2019,$31.65,21116045,$31.4933,$31.8167,$31.4267
01/11/2019,$31.6133,15852167,$31.6633,$31.7633,$31.5167
01/10/2019,$31.6533,27608490,$31.2933,$31.66,$31.04
01/09/2019,$31.63,18780815,$31.9033,$32.0467,$31.59
01/08/2019,$31.7333,21465116,$31.6867,$31.9183,$31.3033
01/07/2019,$31.5133,22899785,$31.2067,$31.7233,$31.06
01/04/2019,$31.1467,23752760,$31.07,$31.22,$30.8967
01/03/2019,$30.9533,24960077,$31.07,$31.57,$30.90
01/02/2019,$31.1133,24445784,$30.5467,$31.2167,$30.5467
12/31/2018,$31.05,21017516,$30.89,$31.13,$30.75
12/28/2018,$30.71,29618988,$30.69,$31.1567,$30.5483
12/27/2018,$30.53,28214715,$29.9167,$30.5367,$29.48
12/26/2018,$30.1367,29391066,$28.8067,$30.14,$28.7667
12/24/2018,$28.6067,18330932,$28.8467,$29.1883,$28.5933
12/21/2018,$29.0433,44757934,$28.9567,$29.8233,$28.9333
12/20/2018,$29.0933,48360275,$30.0367,$30.0367,$28.7133
12/19/2018,$30.1833,36693214,$30.43,$31.00,$30.0833
12/18/2018,$30.36,28782747,$30.2667,$30.42,$30.0933
12/17/2018,$30.2567,26963010,$30.4067,$30.67,$30.0533
12/14/2018,$30.6167,34480503,$30.6833,$30.8533,$30.5233
12/13/2018,$30.9867,22705808,$31.0833,$31.2255,$30.81
12/12/2018,$31.0367,28915332,$31.4333,$31.4333,$31.02
12/11/2018,$31.2833,19316444,$31.4167,$31.4967,$31.0833
12/10/2018,$31.3133,20992082,$31.1867,$31.4167,$30.78
12/07/2018,$31.0633,25482216,$31.50,$31.71,$30.8167
12/06/2018,$31.59,30944043,$31.6467,$31.8033,$31.0333
12/04/2018,$31.9367,31084683,$32.75,$32.9867,$31.87
12/03/2018,$32.9167,27243735,$32.6733,$33.1967,$32.5567
11/30/2018,$32.55,31989003,$32.4667,$32.81,$32.3567
11/29/2018,$32.43,18531506,$32.34,$32.61,$32.2467
11/28/2018,$32.4867,30185553,$31.8167,$32.54,$31.6833
11/27/2018,$31.68,27113325,$31.6633,$31.8478,$31.47
11/26/2018,$31.7167,25513017,$31.8967,$32.0233,$31.58
11/23/2018,$31.70,14669881,$31.3767,$31.85,$31.3767
11/21/2018,$31.39,28049058,$31.4533,$31.64,$31.1033
11/20/2018,$31.3867,37784374,$31.66,$31.7333,$31.20
11/19/2018,$32.26,26343264,$32.6467,$32.75,$32.1433
11/16/2018,$32.5633,42352684,$32.94,$33.14,$32.3067
11/15/2018,$33.18,48041945,$34.1067,$34.2667,$32.8733
11/14/2018,$33.8433,31172283,$34.3333,$34.3833,$33.67
11/13/2018,$34.3133,23438192,$34.5567,$34.7167,$34.18
11/12/2018,$34.6233,26593806,$35.1667,$35.4033,$34.55
11/09/2018,$35.1867,24738317,$35.00,$35.30,$34.9367
11/08/2018,$34.96,17685518,$34.7767,$35.0867,$34.6767
11/07/2018,$34.7733,24758090,$34.5533,$34.8233,$34.35
11/06/2018,$34.4433,18874664,$34.18,$34.48,$34.0167
11/05/2018,$34.3033,22691747,$33.73,$34.3897,$33.5441
11/02/2018,$33.78,21822635,$33.6267,$33.8567,$33.4367
11/01/2018,$33.5267,22930655,$33.32,$33.7233,$33.24
10/31/2018,$33.4267,36836254,$34.1633,$34.1633,$33.3717
10/30/2018,$34.14,37910194,$33.4033,$34.20,$33.352
10/29/2018,$33.2667,36078184,$33.17,$33.91,$33.03
10/26/2018,$32.98,44757424,$32.9367,$33.2233,$32.6733
10/25/2018,$33.06,32193993,$32.67,$33.16,$32.3333
10/24/2018,$32.52,30841293,$32.50,$33.0567,$32.425
10/23/2018,$32.60,28084833,$32.1667,$32.6617,$32.0367
10/22/2018,$32.38,21061166,$32.4467,$32.5267,$32.2478
10/19/2018,$32.3833,26442390,$32.00,$32.55,$32.00
10/18/2018,$32.0567,30891363,$32.1333,$32.415,$31.9133
10/17/2018,$32.1867,26262144,$31.7267,$32.2067,$31.6333
10/16/2018,$31.9367,31586853,$31.5667,$32.0233,$31.4467
10/15/2018,$31.2733,23754617,$31.50,$31.6627,$31.2733
10/12/2018,$31.6033,25462728,$31.5867,$31.7233,$31.2233
10/11/2018,$31.3067,29753154,$31.9367,$32.0967,$31.20
10/10/2018,$31.92,26984112,$32.20,$32.6167,$31.90
10/09/2018,$32.36,34794243,$31.88,$32.58,$31.73
10/08/2018,$31.5633,17286173,$31.0833,$31.6433,$31.0067
10/05/2018,$31.1033,20053370,$31.2867,$31.3967,$30.9633
10/04/2018,$31.4033,18131474,$31.3567,$31.50,$31.0667
10/03/2018,$31.3567,18940019,$31.8333,$31.8467,$31.3467
10/02/2018,$31.7167,23259905,$31.31,$31.87,$31.2833
10/01/2018,$31.4667,14982829,$31.43,$31.5533,$31.3467
09/28/2018,$31.3033,18915995,$31.4267,$31.4567,$31.23
09/27/2018,$31.3767,16090163,$31.3967,$31.6533,$31.2733
09/26/2018,$31.53,17723159,$31.70,$31.8617,$31.5067
09/25/2018,$31.70,18443639,$31.9967,$32.1733,$31.6633
09/24/2018,$31.64,15309281,$31.8133,$32.00,$31.62
09/21/2018,$31.9667,28244778,$31.9733,$32.0967,$31.8767
09/20/2018,$31.9167,15768302,$31.7833,$31.93,$31.65
09/19/2018,$31.7467,16719884,$31.8567,$31.9642,$31.6267
09/18/2018,$31.81,18888419,$31.4867,$31.8633,$31.3833
09/17/2018,$31.6067,15438233,$31.5833,$31.8267,$31.4578
09/14/2018,$31.53,18823355,$31.51,$31.6133,$31.45
09/13/2018,$31.7067,22815659,$31.7733,$31.8733,$31.6367
09/12/2018,$31.99,17691911,$32.0867,$32.2467,$31.9767
09/11/2018,$32.2133,19108097,$32.4233,$32.5533,$32.1633
09/10/2018,$32.30,24787403,$32.0367,$32.3967,$32.03
09/07/2018,$31.9433,19962938,$31.9333,$32.16,$31.88
09/06/2018,$32.15,18444824,$32.1767,$32.24,$32.0033
09/05/2018,$32.2067,28413378,$31.89,$32.2767,$31.7867
09/04/2018,$31.7867,24837995,$31.9333,$32.09,$31.7467
08/31/2018,$31.9533,18969845,$32.0633,$32.1467,$31.7033
08/30/2018,$32.0333,21158186,$31.8333,$32.165,$31.8167
08/29/2018,$31.88,23584088,$32.0933,$32.2767,$31.8433
08/28/2018,$32.0233,29913972,$31.59,$32.1167,$31.51
08/27/2018,$31.5133,21087053,$31.7533,$31.8697,$31.4283
08/24/2018,$31.65,25636041,$31.6967,$31.8867,$31.45
08/23/2018,$31.7267,17713040,$31.8333,$31.9533,$31.6867
08/22/2018,$31.89,23157014,$32.0667,$32.2833,$31.7433
08/21/2018,$32.0267,31574643,$31.9867,$32.12,$31.7867
08/20/2018,$32.00,37732534,$32.5567,$32.7633,$31.9833
08/17/2018,$32.6167,49378415,$32.59,$33.2233,$32.5367
08/16/2018,$32.88,127814173,$33.37,$33.4033,$32.6367
08/15/2018,$30.0733,25748589,$30.0833,$30.1367,$29.89
08/14/2018,$30.2833,17482508,$29.88,$30.3733,$29.8767
08/13/2018,$29.88,17636000,$30.0667,$30.18,$29.79
08/10/2018,$30.06,24715631,$29.5667,$30.1233,$29.55
08/09/2018,$29.67,14176768,$29.82,$29.8767,$29.5867
08/08/2018,$30.0167,15121907,$29.99,$30.0767,$29.79
08/07/2018,$29.9233,13533436,$29.9433,$30.12,$29.8833
08/06/2018,$29.89,13953325,$29.77,$29.9937,$29.7083
08/03/2018,$29.8667,17238620,$29.73,$30.0933,$29.6667
08/02/2018,$29.5867,12917701,$29.3133,$29.6133,$29.2067
08/01/2018,$29.4133,15147503,$29.62,$29.71,$29.2933
07/31/2018,$29.7433,20124062,$29.6667,$29.8867,$29.60
07/30/2018,$29.6267,18014591,$29.3333,$29.6466,$29.2969
07/27/2018,$29.3767,14037595,$29.5467,$29.6267,$29.3433
07/26/2018,$29.41,19642856,$29.50,$29.81,$29.3933
07/25/2018,$29.30,17421188,$29.09,$29.34,$29.0367
07/24/2018,$29.32,16766756,$29.3733,$29.4983,$29.2044
07/23/2018,$29.21,12430180,$29.2167,$29.3833,$29.125
07/20/2018,$29.3533,14445163,$29.1333,$29.39,$29.0667
07/19/2018,$29.24,14644579,$29.2867,$29.4933,$29.1367
07/18/2018,$29.3567,15133454,$29.4433,$29.73,$29.3146
07/17/2018,$29.3967,17709503,$29.1333,$29.5667,$29.1333
07/16/2018,$29.2133,13323538,$29.2067,$29.24,$28.9433
07/13/2018,$29.2333,19155719,$28.84,$29.33,$28.8333
07/12/2018,$28.84,14664376,$28.98,$29.1367,$28.74
07/11/2018,$28.8433,16770785,$29.02,$29.05,$28.7967
07/10/2018,$29.07,18114965,$28.6433,$29.11,$28.6267
07/09/2018,$28.6433,19720055,$28.3333,$28.8233,$28.2567
07/06/2018,$28.17,16869731,$28.0667,$28.2883,$27.94
07/05/2018,$28.19,16063307,$28.3133,$28.5267,$28.0885
07/03/2018,$28.1467,13188715,$28.03,$28.35,$28.03
07/02/2018,$28.00,24361151,$28.55,$28.6467,$27.80
06/29/2018,$28.55,24766736,$28.6333,$28.7333,$28.5067
06/28/2018,$28.62,25397193,$28.95,$29.0967,$28.5617
06/27/2018,$28.9633,30891393,$28.6333,$29.1633,$28.5167
06/26/2018,$28.66,30360603,$28.8433,$29.0167,$28.5867
06/25/2018,$28.8233,47800145,$28.1967,$28.8667,$28.16
06/22/2018,$28.2733,32994183,$28.1533,$28.2833,$28.0333
06/21/2018,$28.07,24270809,$27.80,$28.1833,$27.6317
06/20/2018,$27.87,23897852,$27.9033,$27.94,$27.72
06/19/2018,$27.87,28050126,$27.5333,$27.8733,$27.4567
06/18/2018,$27.6667,25478316,$27.6833,$27.8567,$27.6067
06/15/2018,$27.90,37508104,$27.8333,$27.9967,$27.6867
06/14/2018,$27.93,22543268,$28.0733,$28.27,$27.89
06/13/2018,$28.03,19073123,$27.9633,$28.1233,$27.9505
06/12/2018,$28.0333,24171398,$28.1067,$28.1967,$27.8233
06/11/2018,$28.10,18751349,$28.1367,$28.18,$27.93
06/08/2018,$28.12,22800236,$28.26,$28.3966,$28.0467
06/07/2018,$28.3167,23103722,$28.26,$28.5867,$28.23
06/06/2018,$28.1867,22087823,$28.3167,$28.3824,$28.1167
06/05/2018,$28.2067,24835511,$28.4833,$28.49,$28.0833
06/04/2018,$28.4733,32739153,$27.8333,$28.5067,$27.7667
06/01/2018,$27.6633,15653309,$27.68,$27.8067,$27.6167
05/31/2018,$27.5133,34393473,$27.98,$28.1033,$27.5033
05/30/2018,$28.04,27935355,$27.4833,$28.0767,$27.42
05/29/2018,$27.4667,25277292,$27.32,$27.5067,$27.27
05/25/2018,$27.4867,17732225,$27.6167,$27.78,$27.44
05/24/2018,$27.6167,25721595,$27.6667,$27.6667,$27.26
05/23/2018,$27.67,28100373,$27.65,$27.6733,$27.39
05/22/2018,$27.79,24189677,$28.1667,$28.27,$27.7633
05/21/2018,$28.17,32018253,$28.0467,$28.18,$27.94
05/18/2018,$27.88,36080824,$28.08,$28.1467,$27.83
05/17/2018,$28.1633,89111259,$29.0133,$29.1967,$27.95
05/16/2018,$28.71,40721674,$28.29,$28.875,$28.2467
05/15/2018,$28.1733,27934044,$28.02,$28.2933,$27.9333
05/14/2018,$28.13,28471953,$27.9633,$28.2646,$27.8834
05/11/2018,$27.7933,29780115,$27.5633,$27.84,$27.3167
05/10/2018,$27.5633,47545085,$27.5467,$27.923,$27.3367
05/09/2018,$27.6867,96504820,$27.52,$27.8933,$27.3333
05/08/2018,$28.58,19608014,$28.5067,$28.6167,$28.3067
05/07/2018,$28.49,32360223,$29.1633,$29.1667,$28.4233
05/04/2018,$29.1767,20868707,$28.6667,$29.3667,$28.4533
05/03/2018,$28.7433,20454929,$28.73,$28.7633,$28.3733
05/02/2018,$28.78,18240899,$29.0433,$29.0831,$28.72
05/01/2018,$29.1367,20849426,$29.2233,$29.3367,$28.782
04/30/2018,$29.4867,25975044,$29.3133,$29.8866,$29.3067
04/27/2018,$29.0967,16951889,$29.29,$29.30,$29.0267
04/26/2018,$29.3133,17311163,$29.0567,$29.44,$28.9667
04/25/2018,$29.0567,20247815,$28.7733,$29.2333,$28.63
04/24/2018,$28.8433,25375455,$28.9233,$28.97,$28.5233
04/23/2018,$28.70,21980090,$28.9633,$29.0267,$28.6733
04/20/2018,$28.9933,24951497,$29.29,$29.46,$28.89
04/19/2018,$29.2967,19750334,$29.1367,$29.3467,$28.86
04/18/2018,$29.19,17550758,$29.40,$29.52,$29.17
04/17/2018,$29.30,20399168,$29.16,$29.39,$29.1367
04/16/2018,$28.9467,21035330,$28.7333,$29.2167,$28.7067
04/13/2018,$28.6733,22672925,$28.63,$28.7567,$28.3967
04/12/2018,$28.4767,20544365,$28.73,$28.9433,$28.47
04/11/2018,$28.6367,18153938,$28.6667,$28.9533,$28.60
04/10/2018,$28.8167,27444273,$28.9467,$29.0333,$28.5533
04/09/2018,$28.76,25064352,$28.95,$29.15,$28.7467
04/06/2018,$28.8967,18980705,$28.9433,$29.30,$28.71
04/05/2018,$29.27,19050374,$29.20,$29.4483,$29.0167
04/04/2018,$29.0733,19603727,$28.5333,$29.165,$28.48
04/03/2018,$28.9333,29072004,$28.75,$28.9833,$28.5167
04/02/2018,$28.5167,57334506,$29.3333,$29.4133,$28.28
03/29/2018,$29.6567,27794667,$29.30,$29.78,$29.2567
03/28/2018,$29.2567,34681473,$28.7533,$29.4133,$28.73
03/27/2018,$28.6833,19386047,$29.32,$29.3467,$28.4933
03/26/2018,$29.1667,26222172,$28.74,$29.23,$28.7033
03/23/2018,$28.4733,30360693,$29.1167,$29.2467,$28.4267
03/22/2018,$29.0467,36690454,$29.1767,$29.4233,$28.9967
03/21/2018,$29.3933,35485384,$29.2967,$29.8933,$29.2267
03/20/2018,$29.3167,24768992,$29.2867,$29.3823,$29.1233
03/19/2018,$29.15,33357333,$29.6367,$29.6917,$29.0333
03/16/2018,$29.7233,85174569,$29.24,$30.03,$29.1667
03/15/2018,$29.17,48470405,$29.2267,$29.5967,$28.6343
03/14/2018,$29.2233,33106173,$29.5033,$29.6633,$29.1667
03/13/2018,$29.4333,21386144,$29.4633,$29.6333,$29.3267
03/12/2018,$29.3567,24717956,$29.5667,$29.8133,$29.2933
03/09/2018,$29.5733,29226354,$29.4133,$29.5733,$29.1767
03/08/2018,$29.3067,28532223,$29.2567,$29.3767,$29.1133
03/07/2018,$29.2467,34336383,$29.3267,$29.51,$29.1117
03/06/2018,$29.6867,32979093,$30.1167,$30.1667,$29.5433
03/05/2018,$29.9933,40145434,$29.38,$30.1667,$29.3571
03/02/2018,$29.59,57110016,$29.09,$29.6333,$29.08
03/01/2018,$29.6933,56646096,$30.0567,$30.06,$29.2367
02/28/2018,$30.0033,42382144,$30.6667,$30.70,$30.00
02/27/2018,$30.5067,40043554,$31.21,$31.24,$30.5033
02/26/2018,$31.04,44056294,$30.9667,$31.2667,$30.74
02/23/2018,$30.9633,38355544,$30.96,$31.1633,$30.5867
02/22/2018,$30.9233,61048566,$30.4767,$31.13,$30.4367
02/21/2018,$30.5067,148406055,$31.7033,$31.78,$30.4134
02/20/2018,$31.37,156121186,$32.33,$32.6467,$31.3667
02/16/2018,$34.9267,48118235,$34.3633,$34.98,$33.9939
02/15/2018,$34.41,22444808,$34.1833,$34.5467,$33.9433
02/14/2018,$33.90,21901013,$33.62,$34.0833,$33.4033
02/13/2018,$33.66,19859381,$33.11,$33.74,$33.11
02/12/2018,$33.1833,27394638,$33.3767,$33.4817,$32.9333
02/09/2018,$33.1233,42468514,$33.51,$33.70,$32.1433
02/08/2018,$33.34,41734264,$34.41,$34.4933,$33.3333
02/07/2018,$34.2833,33144933,$33.50,$34.8633,$33.3367
02/06/2018,$33.6333,46672895,$32.5467,$33.6933,$32.4167
02/05/2018,$33.3633,37573414,$34.4667,$34.87,$32.3633
02/02/2018,$34.8267,25167996,$35.05,$35.49,$34.7167
02/01/2018,$35.1733,18816314,$35.32,$35.52,$35.06
01/31/2018,$35.5333,29399805,$35.9233,$36.06,$35.3567
01/30/2018,$35.91,25188561,$36.38,$36.4549,$35.717
01/29/2018,$36.5167,25027809,$36.0367,$36.66,$35.9967
01/26/2018,$36.13,19163237,$35.6667,$36.1367,$35.56
01/25/2018,$35.5333,17465834,$35.2833,$35.6017,$35.2833
01/24/2018,$35.2633,18451265,$35.45,$35.48,$34.94
01/23/2018,$35.30,24655550,$35.0967,$35.3817,$34.8567
01/22/2018,$35.15,21699173,$34.8333,$35.15,$34.68
01/19/2018,$34.8633,23449418,$34.88,$34.9767,$34.5533
01/18/2018,$34.7667,34444503,$34.9133,$34.98,$34.54
01/17/2018,$34.2333,25879782,$33.7167,$34.3133,$33.5667
01/16/2018,$33.5633,20336060,$33.78,$33.97,$33.4467
01/12/2018,$33.6233,20843402,$33.4633,$33.8133,$33.4333
01/11/2018,$33.34,19607486,$33.2333,$33.4833,$32.9267
