Date,Close/Last,Volume,Open,High,Low
02/23/2021,$68.2444,1814613,$61.0511,$68.8593,$52.2593
02/22/2021,$75.6222,852909,$76.5444,$80.5407,$74.3926
02/19/2021,$74.3926,902776,$79.9259,$80.5407,$73.7778
02/18/2021,$74.3926,1665675,$70.7037,$84.2296,$70.0889
02/17/2021,$71.3185,1544418,$75.0074,$78.0815,$68.2444
02/16/2021,$86.0741,2208143,$94.6815,$97.1407,$70.7037
02/12/2021,$90.3778,2003415,$94.6815,$97.1407,$83.00
02/11/2021,$106.363,6050066,$97.7556,$119.8889,$86.0741
02/10/2021,$73.163,2711733,$71.9333,$81.1556,$67.0148
02/09/2021,$65.1704,2913438,$59.6432,$71.9333,$59.5448
02/08/2021,$60.8052,5199916,$51.8658,$61.4815,$51.6444
02/05/2021,$46.4062,2882523,$40.6946,$47.6481,$39.3604
02/04/2021,$41.4139,1192350,$41.9611,$42.4222,$39.963
02/03/2021,$42.4222,1657063,$40.129,$43.5104,$38.9178
02/02/2021,$39.674,1579717,$42.2316,$42.6067,$37.8111
02/01/2021,$43.6519,2682893,$45.3733,$45.484,$39.6556
01/29/2021,$38.1124,2943872,$44.8876,$45.4963,$36.3356
01/28/2021,$37.5037,6493358,$42.9325,$55.3333,$30.7715
01/27/2021,$32.6774,7736512,$21.5739,$34.4296,$20.8976
01/26/2021,$24.0085,1233110,$24.1007,$24.9615,$23.363
01/25/2021,$23.4306,1883973,$25.0353,$25.5148,$20.5348
01/22/2021,$24.90,2369451,$25.3919,$26.9781,$23.6704
01/21/2021,$26.1296,5011430,$21.457,$26.437,$20.4119
01/20/2021,$19.9815,1689700,$21.4017,$21.4632,$19.0593
01/19/2021,$20.959,1852485,$21.5062,$22.6682,$20.5901
01/15/2021,$20.6332,1646645,$21.2419,$21.58,$18.5674
01/14/2021,$22.1333,2799869,$22.3793,$22.7481,$19.7417
01/13/2021,$22.8711,6990699,$23.0556,$24.90,$20.5717
01/12/2021,$18.0141,5805198,$18.5059,$21.3956,$17.2148
01/11/2021,$15.8622,3088388,$12.5422,$16.9074,$12.3578
01/08/2021,$11.9889,2883447,$10.7285,$11.9889,$10.7285
01/07/2021,$14.7064,882929,$14.7187,$15.3704,$13.8333
01/06/2021,$13.5259,1090222,$14.4481,$15.1859,$12.2963
01/05/2021,$16.1081,2885685,$11.497,$16.9627,$11.4909
01/04/2021,$11.4417,752010,$11.6753,$11.9889,$10.5748
12/31/2020,$11.3741,2883706,$12.2963,$13.3907,$11.2696
12/30/2020,$14.3129,1523902,$12.0934,$15.1121,$11.5954
12/29/2020,$10.4519,139662,$11.5401,$11.5585,$10.4519
12/28/2020,$11.4356,253600,$12.075,$13.2185,$11.2204
12/24/2020,$11.743,670351,$10.6363,$13.5259,$10.6363
12/23/2020,$10.0891,80190,$9.7141,$10.1875,$9.4067
12/22/2020,$9.5173,63790,$9.7202,$9.7756,$9.4067
12/21/2020,$9.7448,41970,$9.8063,$9.8985,$9.6587
12/18/2020,$9.9723,40687,$10.1567,$10.4519,$9.837
12/17/2020,$9.9354,43609,$9.837,$10.2689,$9.7264
12/16/2020,$9.8063,32127,$10.0153,$10.0215,$9.6587
12/15/2020,$9.8739,53770,$10.2059,$10.2059,$9.5788
12/14/2020,$10.1321,37823,$10.1444,$10.2059,$9.96
12/11/2020,$10.1936,52193,$10.3904,$10.3904,$9.8985
12/10/2020,$10.3473,66778,$10.3289,$10.4457,$10.0338
12/09/2020,$10.4519,119661,$11.1097,$11.2511,$10.292
12/08/2020,$10.5318,91676,$10.8392,$11.0667,$10.4519
12/07/2020,$10.8392,264870,$10.8146,$11.8044,$10.2305
12/04/2020,$12.2963,636656,$9.837,$12.7881,$9.5911
12/03/2020,$9.7633,68676,$10.1444,$10.1444,$9.5296
12/02/2020,$9.9907,61307,$10.2674,$10.2797,$9.837
12/01/2020,$10.415,90128,$10.5933,$10.7593,$10.0215
11/30/2020,$10.6978,150234,$9.7202,$10.7531,$9.6956
11/27/2020,$9.8063,48281,$10.1998,$10.2121,$9.4067
11/25/2020,$9.7387,231596,$9.0993,$10.5994,$8.6074
11/24/2020,$9.4129,131995,$9.837,$10.2674,$9.2222
11/23/2020,$9.9969,172424,$10.0153,$10.3904,$9.5296
11/20/2020,$10.6424,536446,$11.4356,$11.9274,$10.0215
11/19/2020,$9.5173,212228,$8.8718,$10.4457,$8.6074
11/18/2020,$9.0624,111045,$8.3246,$9.2222,$8.30
11/17/2020,$8.2939,26434,$8.5152,$8.5767,$8.1524
11/16/2020,$8.4599,40006,$8.3615,$8.7242,$8.2385
11/13/2020,$8.1891,61797,$8.6074,$8.6074,$7.9926
11/12/2020,$8.8533,156986,$9.1546,$9.2222,$8.6074
11/11/2020,$8.2754,147184,$8.1401,$8.5459,$7.7221
11/10/2020,$7.885,49988,$7.8696,$7.9926,$7.4393
11/09/2020,$7.6483,69354,$8.3615,$8.3615,$7.4639
11/06/2020,$7.3347,31853,$7.2548,$7.4393,$7.1626
11/05/2020,$7.3839,28265,$7.4946,$7.4946,$7.2548
11/04/2020,$7.3778,18227,$7.5192,$7.5499,$7.2548
11/03/2020,$7.5007,33363,$7.6852,$7.6852,$7.2425
11/02/2020,$7.2425,46925,$7.3778,$7.6483,$7.2425
10/30/2020,$7.4147,52385,$7.9311,$7.9864,$7.4024
10/29/2020,$8.091,28243,$8.0295,$8.3369,$7.9926
10/28/2020,$7.8942,102791,$7.3778,$8.1156,$6.9044
10/27/2020,$8.6381,65635,$8.8472,$8.8964,$8.6074
10/26/2020,$8.7735,57540,$9.1423,$9.1792,$8.7611
10/23/2020,$9.3329,36497,$9.4681,$9.6833,$9.2837
10/22/2020,$9.3882,64162,$9.13,$9.5665,$9.0993
10/21/2020,$9.2161,42398,$9.087,$9.2837,$9.087
10/20/2020,$9.2222,90948,$9.5911,$9.8001,$9.087
10/19/2020,$9.585,46807,$9.5542,$9.8247,$9.5358
10/16/2020,$9.5542,33001,$9.6833,$9.7694,$9.5358
10/15/2020,$9.837,39068,$9.9293,$10.1629,$9.585
10/14/2020,$10.1752,61053,$10.1444,$10.6609,$9.9047
10/13/2020,$9.9969,47631,$10.5133,$10.5379,$9.837
10/12/2020,$10.5564,98451,$10.2059,$10.8515,$10.1444
10/09/2020,$9.9907,79424,$9.837,$10.2674,$9.8309
10/08/2020,$9.7141,89078,$10.083,$10.1199,$9.3882
10/07/2020,$10.083,315312,$10.5133,$11.7983,$9.8247
10/06/2020,$9.7756,107056,$9.5296,$9.9416,$9.2899
10/05/2020,$9.5173,39540,$9.4067,$9.6219,$9.2222
10/02/2020,$9.5604,39763,$9.2837,$9.8309,$9.2222
10/01/2020,$9.7448,139331,$9.8985,$10.1444,$9.3575
09/30/2020,$9.4743,45181,$9.5604,$10.0153,$9.2284
09/29/2020,$9.837,39056,$9.6526,$10.1321,$9.5296
09/28/2020,$9.8247,112651,$9.2837,$10.2367,$9.2222
09/25/2020,$9.0747,91441,$9.0993,$9.5604,$8.9148
09/24/2020,$9.1915,55831,$8.921,$9.1915,$8.7058
09/23/2020,$9.2161,65442,$9.6772,$9.837,$9.0255
09/22/2020,$9.5235,39757,$9.2591,$9.585,$9.2222
09/21/2020,$9.1607,48140,$9.4067,$9.5173,$9.0993
09/18/2020,$9.7141,78278,$9.837,$9.9477,$9.4067
09/17/2020,$9.7633,36309,$9.8432,$10.0461,$9.5911
09/16/2020,$10.0645,51318,$9.5911,$10.0645,$9.5419
09/15/2020,$9.8309,90585,$9.4067,$10.1383,$9.3144
09/14/2020,$9.5296,120033,$9.4681,$9.6833,$9.0194
09/11/2020,$9.7448,691169,$10.501,$12.2656,$9.3206
09/10/2020,$9.1239,79497,$9.2222,$9.4497,$9.0132
09/09/2020,$9.2714,68365,$9.8247,$9.8739,$9.1054
09/08/2020,$9.8985,38573,$9.837,$10.1137,$9.5296
09/04/2020,$10.1444,52548,$9.5911,$10.1444,$9.2222
09/03/2020,$9.837,39348,$10.3289,$10.3289,$9.5911
09/02/2020,$10.4519,68732,$10.2059,$10.7942,$9.6526
09/01/2020,$10.3166,59060,$10.4519,$10.9929,$9.8985
08/31/2020,$10.8084,71545,$11.3741,$11.4663,$10.4519
08/28/2020,$11.3433,178191,$10.3904,$11.9889,$10.2059
08/27/2020,$10.1076,149411,$10.7593,$10.999,$9.837
08/26/2020,$11.6815,334635,$9.2222,$13.2124,$9.1607
08/25/2020,$9.0993,41820,$9.1607,$9.482,$8.9948
08/24/2020,$9.0993,44339,$9.13,$9.339,$8.9394
08/21/2020,$9.462,72174,$9.6526,$9.8678,$9.0255
08/20/2020,$10.1444,166196,$8.7919,$10.2981,$8.7919
08/19/2020,$8.9763,88360,$9.0993,$9.5173,$8.6074
08/18/2020,$9.2837,117385,$9.837,$10.1444,$8.9148
08/17/2020,$10.3535,55382,$10.4519,$10.5441,$9.96
08/14/2020,$10.5994,56313,$10.6424,$11.0605,$10.1506
08/13/2020,$10.6424,97440,$11.0974,$11.2204,$10.0584
08/12/2020,$11.2204,65191,$11.62,$11.663,$11.0667
08/11/2020,$11.663,52800,$11.9889,$11.9889,$11.6261
08/10/2020,$11.7122,59660,$12.2963,$12.2963,$11.62
08/07/2020,$12.0627,43883,$12.2963,$12.2963,$11.743
08/06/2020,$12.3024,49884,$12.5361,$12.6037,$12.1733
08/05/2020,$12.1549,93164,$11.3802,$12.6037,$11.3802
08/04/2020,$11.7553,51870,$11.7491,$11.9704,$11.0728
08/03/2020,$12.1426,116909,$12.0504,$12.2901,$11.2204
07/31/2020,$12.5422,70728,$12.2963,$12.5422,$11.8352
07/30/2020,$12.2963,70706,$12.5791,$12.6344,$12.0504
07/29/2020,$13.0156,126286,$13.2185,$13.8333,$12.573
07/28/2020,$12.5484,101102,$12.2963,$12.8435,$11.6876
07/27/2020,$12.2348,115857,$12.7881,$12.825,$11.8659
07/24/2020,$12.9111,101869,$13.28,$13.3538,$12.5976
07/23/2020,$13.5198,86120,$13.7411,$13.821,$13.2124
07/22/2020,$14.0055,133374,$14.1407,$14.3313,$13.4644
07/21/2020,$14.3867,222176,$13.5259,$14.6326,$12.9173
07/20/2020,$14.0178,369607,$14.6941,$14.7433,$12.5422
07/17/2020,$15.2781,225366,$16.2619,$16.3227,$15.1183
07/16/2020,$15.6778,259426,$15.3704,$15.8622,$14.2637
07/15/2020,$15.6532,185867,$16.1696,$16.60,$15.1613
07/14/2020,$16.1081,219261,$16.2311,$16.7783,$14.8293
07/13/2020,$15.8868,716779,$17.2148,$17.5161,$15.4933
07/10/2020,$21.2419,237947,$20.9037,$24.2852,$19.5757
07/09/2020,$21.9489,228469,$19.711,$23.3507,$19.5511
07/08/2020,$19.6679,48857,$19.6741,$20.1044,$19.1822
07/07/2020,$20.2274,66696,$20.2889,$20.5963,$18.4444
07/06/2020,$20.8545,86064,$20.9037,$21.8874,$19.6741
07/02/2020,$20.2274,154758,$22.2686,$22.3178,$12.9111
07/01/2020,$22.6067,135051,$23.9778,$24.0085,$22.4407
06/30/2020,$24.5926,341581,$28.9024,$28.9024,$23.7011
06/29/2020,$24.2852,185520,$25.5148,$25.8222,$22.7481
06/26/2020,$25.3304,362766,$28.2815,$28.429,$21.5185
06/25/2020,$28.7303,448737,$28.0171,$30.7407,$26.1542
06/24/2020,$26.2219,1113906,$23.6704,$27.5437,$23.2031
06/23/2020,$38.7333,112838,$35.899,$43.037,$33.2061
06/22/2020,$39.3543,32073,$42.9756,$43.037,$39.1022
06/19/2020,$43.6519,20557,$47.2301,$47.31,$42.2993
06/18/2020,$45.4963,36920,$42.1148,$47.3407,$40.2704
06/17/2020,$42.1456,4663,$42.4222,$43.5904,$41.4447
06/16/2020,$44.2359,6944,$46.1111,$46.1111,$41.8689
06/15/2020,$44.2667,11745,$41.8074,$45.1336,$40.2704
06/12/2020,$43.5719,23053,$40.5778,$44.2667,$39.963
06/11/2020,$39.9568,14751,$42.2993,$44.3097,$39.3481
06/10/2020,$44.8815,23032,$44.2667,$48.017,$42.4222
06/09/2020,$45.0352,17617,$48.5888,$49.1852,$44.5741
06/08/2020,$50.9067,54485,$47.3407,$51.9519,$44.8815
06/05/2020,$47.187,118592,$50.421,$55.6407,$44.3773
06/04/2020,$45.0659,29402,$41.1926,$47.2793,$40.5163
06/03/2020,$41.7951,4509,$41.1926,$41.8074,$40.4548
06/02/2020,$41.6168,11044,$42.9018,$44.8815,$39.9691
06/01/2020,$41.8074,19916,$40.5778,$46.1111,$40.5778
05/29/2020,$40.6393,2545,$40.7315,$41.1926,$40.2765
05/28/2020,$41.1987,3965,$43.369,$43.6519,$40.5778
05/27/2020,$42.9756,17796,$45.4963,$46.603,$41.8074
05/26/2020,$43.2645,17545,$41.0081,$47.0333,$39.963
05/22/2020,$41.0696,6401,$39.963,$41.6967,$39.0469
05/21/2020,$40.3319,3981,$40.9467,$41.1926,$39.3481
05/20/2020,$41.1926,4216,$40.5778,$41.8074,$40.0244
05/19/2020,$40.5163,7443,$42.9141,$43.7429,$40.1659
05/18/2020,$42.7296,12205,$41.0819,$42.9448,$39.3543
05/15/2020,$40.2765,6890,$39.963,$41.666,$38.9547
05/14/2020,$39.797,8988,$39.4404,$41.0512,$35.6593
05/13/2020,$40.5778,7864,$42.1763,$42.9756,$37.1963
05/12/2020,$42.3607,10040,$44.5679,$44.5679,$41.2541
05/11/2020,$43.037,8418,$42.9141,$43.6519,$40.5778
05/08/2020,$42.4222,10274,$41.9304,$43.6519,$41.4016
05/07/2020,$40.7192,6109,$39.3666,$42.4222,$39.3666
05/06/2020,$40.5655,4961,$40.5778,$42.1087,$39.3481
05/05/2020,$40.4241,4292,$43.037,$43.037,$39.9876
05/04/2020,$42.5944,12549,$39.9691,$45.4963,$39.0407
05/01/2020,$41.8013,5364,$40.5409,$41.9045,$39.963
04/30/2020,$41.8996,9766,$42.4222,$44.8815,$39.963
04/29/2020,$43.6519,33521,$45.4963,$49.80,$43.16
04/28/2020,$43.6519,43968,$41.1926,$46.1111,$39.6556
04/27/2020,$40.7807,7049,$39.963,$41.7213,$38.1185
04/24/2020,$40.5716,9700,$41.7459,$42.1148,$38.7948
04/23/2020,$39.9753,17528,$38.1185,$42.3976,$36.8889
04/22/2020,$38.7333,6084,$38.1185,$40.3319,$37.5344
04/21/2020,$40.5163,22858,$44.2667,$45.4348,$38.1185
04/20/2020,$43.037,28002,$38.1185,$44.2667,$36.8889
04/17/2020,$38.6719,22147,$41.1926,$43.0616,$36.5815
04/16/2020,$37.5037,4338,$37.5037,$37.5037,$35.6716
04/15/2020,$37.5037,3034,$37.9341,$38.1185,$36.5815
04/14/2020,$38.1185,3692,$37.3807,$38.4259,$36.5876
04/13/2020,$37.5037,2913,$38.1185,$38.7333,$35.7269
04/09/2020,$37.5037,7410,$38.1185,$39.8339,$36.2741
04/08/2020,$37.1901,3604,$36.2741,$38.1185,$35.6593
04/07/2020,$36.6436,6913,$39.3481,$40.1659,$36.2741
04/06/2020,$38.1185,20787,$34.3067,$41.1311,$33.9114
04/03/2020,$34.7309,6316,$35.813,$38.057,$32.7439
04/02/2020,$36.8889,6746,$36.8889,$40.5778,$33.8148
04/01/2020,$37.2824,5680,$36.8889,$43.5965,$35.0444
03/31/2020,$42.0226,19799,$36.8889,$48.1277,$33.8148
03/30/2020,$40.7007,54738,$59.637,$66.40,$38.7333
03/27/2020,$47.7896,63077,$42.4222,$58.4074,$38.7333
03/26/2020,$42.2993,29314,$45.4963,$55.3333,$38.1185
03/25/2020,$39.3481,14141,$36.2679,$44.3281,$35.5056
03/24/2020,$36.6491,3510,$35.0444,$37.1963,$34.4296
03/23/2020,$35.6593,3920,$35.0444,$36.8889,$29.6341
03/20/2020,$34.1591,8253,$37.5037,$41.1926,$33.8148
03/19/2020,$33.323,5246,$33.0955,$39.6556,$32.5852
03/18/2020,$34.9399,4496,$36.2741,$37.5037,$31.9704
03/17/2020,$36.8889,24984,$45.4963,$52.2593,$31.3556
03/16/2020,$37.0733,5221,$43.037,$46.1111,$30.8637
03/13/2020,$40.9282,21495,$43.3137,$60.1719,$39.7293
03/12/2020,$44.5126,2586,$43.8301,$46.105,$40.4671
03/11/2020,$43.6519,4760,$45.4963,$46.7259,$41.1926
03/10/2020,$45.1274,3098,$46.7259,$46.7259,$39.963
03/09/2020,$43.5857,4716,$47.9556,$47.9556,$39.963
03/06/2020,$51.0296,12201,$51.0788,$59.0222,$46.7259
03/05/2020,$55.9604,15412,$61.4815,$70.0889,$55.3333
03/04/2020,$56.563,156721,$82.3852,$159.8518,$55.9666
03/03/2020,$58.7148,684,$60.2519,$65.7852,$56.1633
03/02/2020,$59.969,741,$52.2593,$60.2519,$51.0296
02/28/2020,$54.1037,651,$52.2593,$56.563,$49.9353
02/27/2020,$57.7926,1469,$59.637,$60.2457,$49.8061
02/26/2020,$63.1784,563,$63.3259,$64.5556,$62.0963
02/25/2020,$64.9552,1700,$64.5556,$70.7037,$63.9407
02/24/2020,$64.5556,1365,$67.0148,$68.2444,$62.0963
02/21/2020,$69.4741,3292,$64.5986,$71.9333,$62.7111
02/20/2020,$62.7419,3515,$73.0154,$73.7347,$62.7111
02/19/2020,$72.8556,438,$73.9007,$75.6222,$71.9333
02/18/2020,$73.7778,546,$71.3185,$76.6859,$71.3185
02/14/2020,$74.3926,488,$77.4974,$78.0815,$73.7839
02/13/2020,$76.8518,443,$78.0815,$79.3111,$74.3926
02/12/2020,$78.5733,2279,$76.8518,$90.9926,$74.4049
02/11/2020,$78.063,516,$77.4667,$78.6963,$73.4027
02/10/2020,$79.3111,378,$79.3111,$81.1924,$76.8518
02/07/2020,$82.0778,311,$83.00,$83.3074,$79.5017
02/06/2020,$79.9259,954,$84.2296,$96.655,$76.8518
02/05/2020,$86.5044,121,$83.6148,$88.1521,$83.6148
02/04/2020,$83.6148,238,$86.0741,$88.8407,$83.6148
02/03/2020,$87.3037,309,$82.3852,$89.763,$79.9259
01/31/2020,$84.8444,905,$84.8444,$88.7854,$76.7043
01/30/2020,$81.7704,1338,$86.6889,$92.2222,$77.0793
01/29/2020,$90.3778,2907,$87.3037,$104.5185,$84.8567
01/28/2020,$90.3778,2014,$87.3037,$93.4518,$83.6148
01/27/2020,$98.3704,910,$94.0667,$100.8296,$92.837
01/24/2020,$94.0667,1405,$101.4444,$103.2827,$94.0667
01/23/2020,$104.1127,528,$104.5185,$105.7481,$100.8296
01/22/2020,$104.5185,827,$107.5926,$114.3556,$102.6741
01/21/2020,$108.8222,719,$111.8963,$114.3556,$107.5926
01/17/2020,$114.3556,442,$113.1259,$116.20,$110.6667
01/16/2020,$113.7407,532,$113.1259,$118.0444,$113.1259
01/15/2020,$114.3556,283,$116.20,$116.20,$113.4395
01/14/2020,$114.9704,1133,$118.6593,$119.2741,$112.5173
01/13/2020,$111.8963,1221,$111.2815,$114.3556,$107.5926
01/10/2020,$110.6667,1002,$113.7407,$114.9704,$108.2074
01/09/2020,$113.1259,535,$113.7407,$116.2553,$111.8963
01/08/2020,$115.5852,535,$115.5852,$116.8148,$114.3556
01/07/2020,$118.0444,587,$119.2741,$119.8889,$114.9704
01/06/2020,$119.2741,912,$121.7333,$122.963,$117.4665
01/03/2020,$118.0444,1407,$117.4296,$124.8074,$116.8148
01/02/2020,$117.0423,2008,$114.3556,$121.7087,$113.9252
12/31/2019,$113.7407,1137,$111.2815,$117.5157,$110.6667
12/30/2019,$112.8185,823,$112.5111,$115.5852,$111.5889
12/27/2019,$114.3986,635,$114.3556,$117.4296,$113.7407
12/26/2019,$115.5852,537,$114.9704,$118.0383,$114.9704
12/24/2019,$114.9642,762,$115.5852,$119.2741,$114.3556
12/23/2019,$116.8148,1124,$118.6593,$121.1185,$114.9827
12/20/2019,$119.8889,1264,$118.0444,$122.963,$117.4296
12/19/2019,$119.2741,2045,$118.6593,$126.2891,$114.3556
12/18/2019,$121.1185,2924,$117.4296,$125.4222,$112.5111
12/17/2019,$116.8148,1315,$132.1852,$132.1852,$111.8963
12/16/2019,$126.9347,1923,$135.8741,$138.3333,$124.1926
12/13/2019,$136.2184,350,$140.1778,$141.4074,$132.80
12/12/2019,$139.563,2069,$132.1852,$145.7111,$131.5704
12/11/2019,$134.6444,688,$136.4889,$138.1796,$127.2667
12/10/2019,$137.7185,525,$138.3333,$143.2457,$134.6444
12/09/2019,$139.563,613,$140.7926,$146.9407,$134.0296
12/06/2019,$145.0963,671,$139.563,$145.7111,$135.2593
12/05/2019,$138.9481,374,$134.0296,$141.4074,$134.0296
12/04/2019,$137.1037,882,$137.9337,$142.1144,$134.0296
12/03/2019,$138.3333,569,$138.9481,$140.7864,$132.1852
12/02/2019,$140.7926,846,$146.3259,$146.3259,$138.9481
11/29/2019,$146.3259,428,$136.4889,$146.3259,$136.4889
11/27/2019,$140.7926,1265,$135.2593,$142.6493,$131.5704
11/26/2019,$138.9481,661,$137.7185,$143.2518,$137.7185
11/25/2019,$138.9481,1059,$132.80,$144.4815,$132.80
11/22/2019,$137.7185,2097,$140.7926,$142.0222,$130.0333
11/21/2019,$140.1778,3483,$152.4741,$159.8518,$136.4889
11/20/2019,$157.3926,1607,$158.6222,$164.7704,$150.6296
11/19/2019,$158.4193,1161,$151.8593,$162.9259,$148.1704
11/18/2019,$153.7037,1783,$161.0815,$161.0815,$148.1704
11/15/2019,$161.0815,4114,$152.4741,$169.6889,$148.7606
11/14/2019,$153.0889,3209,$149.40,$156.7778,$142.637
11/13/2019,$149.40,1987,$150.0148,$161.0815,$145.3422
11/12/2019,$150.0148,1401,$151.2444,$159.237,$141.4074
11/11/2019,$151.8593,2479,$161.6963,$162.9259,$143.8605
11/08/2019,$164.1556,2190,$163.5407,$175.2222,$162.9259
11/07/2019,$162.9259,6252,$187.5185,$193.6667,$148.1704
11/06/2019,$201.0444,3369,$209.037,$214.5704,$171.5333
11/05/2019,$209.037,3099,$227.4815,$235.4679,$201.6593
11/04/2019,$235.4802,1439,$235.4741,$247.1555,$234.8593
11/01/2019,$238.5481,1968,$240.3926,$251.4593,$237.0111
10/31/2019,$242.237,2812,$228.0963,$246.5407,$215.80
10/30/2019,$231.7852,1537,$239.7778,$239.7778,$227.4815
10/29/2019,$241.0074,3221,$245.3111,$248.5389,$231.2687
10/28/2019,$237.9333,3689,$229.9407,$247.1494,$228.7111
10/25/2019,$224.4074,2267,$216.4148,$231.7852,$209.6518
10/24/2019,$212.7259,2494,$223.1778,$226.2518,$207.1926
10/23/2019,$223.1778,6502,$207.8074,$236.0028,$205.9691
10/22/2019,$204.7333,2247,$212.7259,$217.6444,$196.7407
10/21/2019,$218.2593,2717,$224.4074,$228.6373,$215.80
10/18/2019,$224.4074,5313,$221.3333,$233.6296,$213.9556
10/17/2019,$236.0889,32582,$245.9259,$259.4518,$204.1247
10/16/2019,$206.5778,3698,$209.037,$218.8741,$196.7407
10/15/2019,$211.5024,2657,$220.7185,$226.8605,$204.1247
10/14/2019,$228.705,5493,$209.037,$228.7111,$200.4296
10/11/2019,$199.8148,1902,$200.4296,$207.1926,$193.9925
10/10/2019,$198.3085,2735,$201.0444,$211.4963,$193.6728
10/09/2019,$197.9704,2385,$189.9778,$205.3481,$185.0593
10/08/2019,$190.5926,1531,$191.8222,$196.1259,$187.5185
10/07/2019,$191.8222,1940,$198.5852,$204.6473,$191.2136
10/04/2019,$191.8222,1903,$186.9037,$196.7407,$181.9852
10/03/2019,$185.0593,1369,$180.1407,$190.5926,$180.1407
10/02/2019,$179.5259,1397,$179.5259,$188.7481,$178.2963
10/01/2019,$178.2963,2335,$178.9111,$187.5185,$176.4518
09/30/2019,$177.6815,1359,$173.9926,$181.3642,$169.0741
09/27/2019,$174.6074,2013,$170.9185,$176.4518,$170.3037
09/26/2019,$169.6889,671,$173.3778,$175.2161,$167.8444
09/25/2019,$170.9185,1447,$166.6148,$179.5259,$166.00
09/24/2019,$167.8444,1669,$177.6815,$178.2963,$167.2296
09/23/2019,$173.9987,1346,$168.4593,$177.0667,$166.6148
09/20/2019,$168.4593,669,$166.6148,$169.0741,$165.0778
09/19/2019,$168.447,781,$169.6889,$174.6074,$167.2296
09/18/2019,$170.3037,805,$167.2296,$172.1481,$167.2296
09/17/2019,$170.3037,729,$173.3778,$176.4457,$166.00
09/16/2019,$171.5395,4605,$175.2222,$188.7481,$170.9185
09/13/2019,$170.3037,910,$171.5333,$172.1481,$166.00
09/12/2019,$168.035,1180,$166.00,$171.5333,$166.00
09/11/2019,$168.4593,2795,$170.3037,$174.6074,$165.1761
09/10/2019,$172.1481,1619,$168.4593,$174.6074,$162.9259
09/09/2019,$172.1481,4431,$166.6148,$180.7556,$155.2407
09/06/2019,$168.4593,9741,$175.837,$196.7407,$151.2444
09/05/2019,$188.1333,81402,$260.6815,$324.6222,$181.3704
09/04/2019,$192.437,621,$191.8222,$197.9642,$184.4444
09/03/2019,$184.4444,349,$181.8622,$196.1259,$181.6778
08/30/2019,$193.0518,414,$190.0208,$204.7333,$190.0208
08/29/2019,$187.869,106,$174.6136,$194.2815,$174.6074
08/28/2019,$193.6667,1398,$169.0802,$205.3481,$169.0802
08/27/2019,$178.2963,72,$175.837,$183.8296,$174.6074
08/26/2019,$180.7556,470,$179.5259,$195.5111,$173.3778
08/23/2019,$181.3704,324,$186.2889,$196.7407,$174.6074
08/22/2019,$193.0518,1036,$177.6077,$201.0444,$177.6077
08/21/2019,$184.4444,411,$173.3839,$186.9037,$173.3839
08/20/2019,$177.0667,140,$176.4518,$179.5259,$169.9102
08/19/2019,$182.60,667,$185.6741,$205.3481,$169.6889
08/16/2019,$168.7667,60,$157.3926,$170.9185,$156.7778
08/15/2019,$163.8604,92,$169.0741,$172.5478,$155.5543
08/14/2019,$166.00,157,$174.7611,$183.2087,$159.5567
08/13/2019,$178.2901,348,$185.0593,$185.0593,$155.5481
08/12/2019,$180.1407,116,$177.0667,$183.8296,$177.0667
08/09/2019,$177.0667,431,$184.4444,$198.2655,$175.2222
08/08/2019,$197.3617,733,$177.2511,$207.1926,$176.4457
08/07/2019,$175.2222,147,$172.763,$178.2963,$167.2296
08/06/2019,$171.5395,227,$178.2963,$181.3704,$166.6271
08/05/2019,$177.0667,545,$178.2963,$183.8296,$162.9259
08/02/2019,$182.3418,231,$181.3704,$188.1333,$175.3636
08/01/2019,$190.5926,562,$199.20,$199.20,$175.837
07/31/2019,$193.0518,367,$193.0518,$210.8815,$193.0518
07/30/2019,$201.0444,764,$225.0222,$226.8667,$190.5926
07/29/2019,$234.5273,4402,$264.3704,$306.7926,$221.3333
07/26/2019,$249.00,146,$252.0741,$255.142,$248.3852
07/25/2019,$249.00,212,$252.0741,$256.3778,$249.00
07/24/2019,$255.1481,193,$253.9185,$263.7555,$249.3689
07/23/2019,$255.7199,670,$257.6074,$264.3642,$252.0741
07/22/2019,$257.6074,938,$248.6311,$261.2963,$246.5407
07/19/2019,$252.6889,180,$248.3852,$255.1481,$248.3852
07/18/2019,$252.6889,365,$251.3363,$257.6074,$250.2296
07/17/2019,$254.5333,678,$252.6704,$260.0359,$250.2296
07/16/2019,$248.3852,321,$247.1555,$254.5333,$247.1555
07/15/2019,$255.1481,676,$252.0741,$262.8518,$247.1617
07/12/2019,$246.5407,217,$255.8429,$258.837,$245.9259
07/11/2019,$252.1048,664,$246.5407,$264.3704,$246.5407
07/10/2019,$255.1481,564,$253.5558,$258.8309,$238.5481
07/09/2019,$266.8296,1326,$244.0815,$269.2889,$241.6222
07/08/2019,$250.8444,290,$252.0741,$256.9926,$248.3852
07/05/2019,$253.3037,98,$260.0667,$260.0667,$249.00
07/03/2019,$255.1912,134,$262.5259,$262.5259,$253.3037
07/02/2019,$256.1995,466,$256.3778,$262.5259,$252.0741
07/01/2019,$259.4518,478,$258.837,$270.5124,$245.9259
06/28/2019,$262.5259,1305,$261.2963,$282.8148,$258.2222
